m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.8846153846153846,0.038461538461538464,0.8846153846153846,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-Frontend,3.1.3,12078.0,0.5965384615384616,0.0,0.2982692307692308,0.0,0.2982692307692308
0.8846153846153846,0.038461538461538464,0.8846153846153846,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-Frontend,3.1.4,48312.0,0.5965384615384616,0.0,0.2982692307692308,0.0,0.2982692307692308
0.9440559440559441,0.006993006993006993,0.8601398601398601,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-Frontend,3.1.5,75758.0,0.5976923076923077,0.0,0.2988461538461539,0.0,0.2988461538461539
0.9523809523809523,0.0,0.9523809523809523,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-Frontend,3.1.6,107677.0,0.6285714285714286,0.0,0.3142857142857143,0.0,0.3142857142857143
0.9523809523809523,0.0,0.9523809523809523,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-Frontend,3.1.7,13641.0,0.6285714285714286,0.0,0.3142857142857143,0.0,0.3142857142857143
0.6666666666666666,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-AlocateService,3.1.2,532.0,0.55,0.0,0.275,0.0,0.275
0.6666666666666666,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-NotifyService,3.1.1,621.0,0.55,0.0,0.275,0.0,0.275
0.8666666666666667,0.0,0.9,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-ProjectService,3.1.1,7814.0,0.5830000000000001,0.0,0.29150000000000004,0.0,0.29150000000000004
0.8666666666666667,0.0,0.9,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-ProjectService,3.1.3,7814.0,0.5830000000000001,0.0,0.29150000000000004,0.0,0.29150000000000004
0.7647058823529411,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2022-1-PUMA-UserService,3.1.1,5286.0,0.5823529411764705,0.0,0.29117647058823526,0.0,0.29117647058823526
